570, 1, 578, -1, -1, 407, 349, 45.0, 27, MSappappap, 0, 87720, 204213, 2328, , 87720, 25000, 64774, 78176, 0, 
571, 1, -1, -1, -1, 452, 298, 40.0, 27, Nuc201_40_452_298, 0, 102259, 238060, 2328, , 102259, 25000, 76700, 81711, 0, 
572, 1, -1, -1, -1, 152, 220, 37.0, 27, Nuc201_37_152_220, 0, 56902, 132468, 2328, , 56902, 25000, 36346, 36993, 0, 
573, 1, -1, -1, -1, 210, 334, 31.0, 31, Nuc201_31_210_334, 0, 38996, 134614, 3452, , 38996, 25000, 44229, 47806, 0, 
574, 1, -1, -1, -1, 220, 332, 22.0, 31, Nuc201_22_220_332, 0, 32191, 111123, 3452, , 32191, 25000, 37439, 35136, 0, 
575, 1, -1, -1, -1, 289, 257, 43.0, 39, Nuc201_43_289_257, 0, 9630, 65405, 6792, , 9630, 25000, 31445, 30920, 0, 
576, 1, -1, -1, -1, 286, 320, 46.0, 39, Nuc201_46_286_320, 0, 13131, 89185, 6792, , 13131, 25000, 33099, 33542, 0, 
577, 1, -1, -1, -1, 177, 277, 32.0, 33, Nuc201_32_177_277, 0, 33197, 142085, 4280, , 33197, 25000, 38314, 42141, 0, 
578, 1, -1, -1, -1, 202, 281, 31.0, 33, Nuc201_31_202_281, 0, 35369, 151381, 4280, , 35369, 25000, 38563, 42922, 0, 
579, 0, -1, -1, -1, 240, 386, 42.0, 25, , 0, 0, 0, 0, , 0, 0, 0, 0, 0, 
580, 1, 579, -1, -1, 418, 282, 26.0, 31, ABarappapaaa, 0, 63295, 218493, 3452, , 63295, 25000, 69313, 81213, 0, 
581, 1, 543, -1, -1, 528, 180, 49.0, 31, ABalappapap, 0, 56979, 196691, 3452, , 56979, 25000, 66350, 78220, 0, 
582, 1, -1, -1, -1, 488, 322, 32.0, 21, Nuc201_32_488_322, 0, 124704, 131687, 1056, , 124704, 25000, 83772, 89293, 0, 
583, 1, -1, -1, -1, 551, 336, 34.0, 25, Nuc201_34_551_336, 0, 53308, 98727, 1852, , 53308, 25000, 67135, 72475, 0, 
